strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,max_drawdown,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar,6,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,DownCloseFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,DownCloseFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_CloseNearLow_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,DownCloseFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,DownCloseFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_CloseNearLow_InsideBar,6,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA_InsideBar,6,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_CloseNearLow_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime_AboveLongTermSMA_GapDown,6,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,GapDownFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_CloseNearLow_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_ReversalUpBar_CloseNearLow_StretchFromLongTermSMA_InsideBar,6,"DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_CloseNearLow_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DistanceBelowSMAFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_CloseNearLow_InsideBar,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA_InsideBar,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_CloseNearLow_InsideBar_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime_AboveLongTermSMA_CloseNearLow,6,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime_CloseNearLow_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_AboveLongTermSMA_CloseNearLow_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,CloseNearLowFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,CloseNearLowFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_AboveLongTermSMA_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_LowVolatilityRegime_AboveLongTermSMA_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_CloseNearLow_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_ThreeBarDown_ReversalUpBar_CloseNearLow_StretchFromLongTermSMA_InsideBar,6,"DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter","DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,0,1,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DownClose_ThreeBarDown_LowVolatilityRegime_AboveLongTermSMA_CloseNearLow_ATRPercentile,6,"DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter,ATRPercentileFilter","DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_ThreeBarDown_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,ThreeBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_ThreeBarDown_CloseNearLow_StretchFromLongTermSMA_InsideBar_ATRPercentile,6,"DownCloseFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",1,0.05,False,-2424.0,0.0,-2424.0,-2424.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
